lead_id,created_at,first_response_at,response_minutes,source,campaign,region,owner,status,converted,revenue_usd
LEAD_000871,2026-01-02 14:17:13,2026-01-02 14:21:13,4,instagram_dm,organic,ATL,jordan,open,0,0
LEAD_000872,2025-12-21 06:54:03,2025-12-21 07:26:03,32,instagram_dm,organic,Alpharetta,jordan,nurture,0,0
LEAD_000873,2026-02-04 01:52:30,2026-02-04 02:44:30,52,event,organic,ATL,sam,open,0,0
LEAD_000874,2026-01-06 20:18:38,2026-01-06 20:54:38,36,website_form,partner,ATL,alex,lost,0,0
LEAD_000875,2025-11-21 20:16:08,2025-11-21 20:55:08,39,instagram_dm,partner,Cumming,jordan,nurture,0,0
LEAD_000876,2025-12-07 12:52:32,2025-12-07 13:09:32,17,email,newsletter,Cumming,sam,nurture,0,0
LEAD_000877,2026-02-12 17:09:22,2026-02-12 18:13:22,64,website_form,paid_search,Cumming,alex,open,0,0
LEAD_000878,2026-02-05 20:51:26,2026-02-05 21:25:26,34,referral,organic,Alpharetta,sam,open,0,0
LEAD_000879,2025-11-22 01:11:34,2025-11-22 01:50:34,39,email,organic,ATL,jordan,open,0,0
LEAD_000880,2025-12-15 10:26:10,2025-12-15 11:35:10,69,instagram_dm,newsletter,ATL,taylor,nurture,0,0
LEAD_000881,2025-12-16 12:39:06,2025-12-16 13:05:06,26,website_form,newsletter,ATL,alex,converted,1,2275
LEAD_000882,2026-02-07 10:12:26,2026-02-07 11:31:26,79,email,organic,Alpharetta,sam,nurture,0,0
LEAD_000883,2025-11-21 03:55:21,2025-11-21 04:05:21,10,instagram_dm,organic,Cumming,taylor,nurture,0,0
LEAD_000884,2025-12-01 06:59:20,2025-12-01 07:40:20,41,email,partner,ATL,jordan,nurture,0,0
LEAD_000885,2026-02-22 18:54:52,2026-02-22 19:10:52,16,website_form,paid_search,Alpharetta,sam,lost,0,0
LEAD_000886,2025-12-10 05:21:53,2025-12-10 05:33:53,12,event,organic,Cumming,taylor,open,0,0
LEAD_000887,2026-02-05 03:03:54,2026-02-05 04:54:54,111,email,newsletter,Cumming,sam,lost,0,0
LEAD_000888,2025-12-17 09:07:21,2025-12-17 09:17:21,10,instagram_dm,organic,Cumming,sam,converted,1,3075
LEAD_000889,2025-11-30 17:32:51,2025-11-30 18:07:51,35,email,spring_promo,Alpharetta,taylor,converted,1,2246
LEAD_000890,2025-12-17 23:29:32,2025-12-17 23:38:32,9,email,organic,Alpharetta,taylor,converted,1,1895
LEAD_000891,2026-02-13 11:17:06,2026-02-13 12:33:06,76,email,organic,ATL,sam,nurture,0,0
LEAD_000892,2026-03-01 11:33:43,2026-03-01 11:57:43,24,email,spring_promo,ATL,alex,converted,1,2469
LEAD_000893,2026-02-26 10:11:22,2026-02-26 11:20:22,69,email,paid_search,ATL,sam,nurture,0,0
LEAD_000894,2026-01-05 11:02:41,2026-01-05 11:53:41,51,email,organic,Alpharetta,alex,open,0,0
LEAD_000895,2026-02-06 23:14:29,2026-02-07 01:29:29,135,email,newsletter,Remote,alex,nurture,0,0
LEAD_000896,2025-12-13 09:30:40,2025-12-13 09:37:40,7,website_form,spring_promo,Cumming,sam,converted,1,1824
LEAD_000897,2025-12-23 23:25:18,2025-12-23 23:38:18,13,email,spring_promo,ATL,taylor,converted,1,1192
LEAD_000898,2026-03-06 08:36:12,2026-03-06 09:42:12,66,website_form,paid_search,Alpharetta,taylor,open,0,0
LEAD_000899,2025-11-20 08:36:06,2025-11-20 09:18:06,42,website_form,newsletter,Alpharetta,jordan,lost,0,0
LEAD_000900,2025-11-29 01:25:15,2025-11-29 01:52:15,27,event,partner,Remote,jordan,nurture,0,0
LEAD_000901,2025-12-13 17:52:07,2025-12-13 19:51:07,119,instagram_dm,partner,Alpharetta,alex,lost,0,0
LEAD_000902,2025-11-21 23:34:08,2025-11-22 00:07:08,33,instagram_dm,organic,Remote,alex,converted,1,1551
LEAD_000903,2025-12-10 13:41:25,2025-12-10 13:57:25,16,email,organic,ATL,alex,nurture,0,0
LEAD_000904,2026-01-27 18:18:57,2026-01-27 19:27:57,69,event,paid_search,ATL,taylor,open,0,0
LEAD_000905,2026-01-08 08:51:32,2026-01-08 09:25:32,34,instagram_dm,partner,ATL,alex,nurture,0,0
LEAD_000906,2026-03-05 22:03:03,2026-03-05 22:39:03,36,referral,newsletter,Alpharetta,taylor,open,0,0
LEAD_000907,2026-02-24 21:23:37,2026-02-24 22:17:37,54,email,paid_search,ATL,jordan,converted,1,2689
LEAD_000908,2025-12-29 19:35:25,2025-12-29 20:31:25,56,event,paid_search,Cumming,alex,lost,0,0
LEAD_000909,2025-12-19 22:17:44,2025-12-19 22:30:44,13,referral,organic,Cumming,alex,lost,0,0
LEAD_000910,2026-01-03 08:40:13,2026-01-03 09:06:13,26,referral,newsletter,ATL,jordan,converted,1,1906
LEAD_000911,2026-01-28 15:12:20,2026-01-28 15:20:20,8,website_form,paid_search,Remote,taylor,nurture,0,0
LEAD_000912,2025-12-20 23:10:46,2025-12-20 23:53:46,43,website_form,newsletter,ATL,jordan,converted,1,7643
LEAD_000913,2026-02-01 16:42:18,2026-02-01 18:32:18,110,website_form,spring_promo,Cumming,sam,nurture,0,0
LEAD_000914,2026-01-06 22:15:42,2026-01-06 22:29:42,14,website_form,organic,Alpharetta,jordan,nurture,0,0
LEAD_000915,2026-01-24 01:03:07,2026-01-24 01:10:07,7,referral,spring_promo,ATL,sam,lost,0,0
LEAD_000916,2026-01-10 03:12:02,2026-01-10 03:31:02,19,website_form,spring_promo,Alpharetta,taylor,open,0,0
LEAD_000917,2025-12-24 03:13:03,2025-12-24 03:40:03,27,website_form,partner,Alpharetta,jordan,lost,0,0
LEAD_000918,2026-03-12 14:42:06,2026-03-12 15:38:06,56,website_form,spring_promo,Remote,jordan,converted,1,971
LEAD_000919,2026-02-18 10:20:27,2026-02-18 10:45:27,25,website_form,spring_promo,Remote,sam,nurture,0,0
LEAD_000920,2025-12-05 14:40:56,2025-12-05 15:23:56,43,website_form,organic,ATL,jordan,lost,0,0
LEAD_000921,2026-03-03 00:20:38,2026-03-03 00:42:38,22,referral,newsletter,Cumming,sam,converted,1,2640
LEAD_000922,2026-01-16 06:57:29,2026-01-16 07:25:29,28,email,organic,ATL,alex,lost,0,0
LEAD_000923,2026-03-06 03:28:00,2026-03-06 03:44:00,16,website_form,spring_promo,ATL,sam,lost,0,0
LEAD_000924,2026-02-22 18:44:22,2026-02-22 18:56:22,12,email,spring_promo,ATL,taylor,nurture,0,0
LEAD_000925,2026-01-08 19:46:16,2026-01-08 20:43:16,57,email,spring_promo,ATL,jordan,open,0,0
LEAD_000926,2025-11-21 11:52:04,2025-11-21 12:15:04,23,website_form,organic,Remote,alex,nurture,0,0
LEAD_000927,2025-12-21 00:56:49,2025-12-21 01:42:49,46,instagram_dm,organic,ATL,taylor,nurture,0,0
LEAD_000928,2026-01-22 19:03:46,2026-01-22 19:19:46,16,instagram_dm,partner,Cumming,sam,lost,0,0
LEAD_000929,2026-02-02 19:34:25,2026-02-02 20:07:25,33,instagram_dm,organic,Cumming,alex,open,0,0
LEAD_000930,2025-12-19 17:52:22,2025-12-19 17:55:22,3,instagram_dm,spring_promo,Cumming,sam,nurture,0,0
LEAD_000931,2025-12-05 12:30:06,2025-12-05 12:54:06,24,website_form,newsletter,Remote,jordan,open,0,0
LEAD_000932,2026-02-26 23:45:19,2026-02-27 00:02:19,17,event,organic,ATL,jordan,converted,1,2888
LEAD_000933,2026-03-16 22:14:04,2026-03-16 23:28:04,74,referral,newsletter,Alpharetta,sam,lost,0,0
LEAD_000934,2026-01-20 21:08:38,2026-01-20 21:18:38,10,event,organic,Cumming,jordan,open,0,0
LEAD_000935,2025-12-09 09:35:33,2025-12-09 10:04:33,29,website_form,newsletter,ATL,sam,nurture,0,0
LEAD_000936,2025-12-21 11:24:05,2025-12-21 12:06:05,42,event,paid_search,Cumming,taylor,open,0,0
LEAD_000937,2025-11-21 00:07:17,2025-11-21 01:14:17,67,referral,partner,Alpharetta,alex,open,0,0
LEAD_000938,2026-03-08 12:20:12,2026-03-08 13:21:12,61,referral,organic,ATL,taylor,lost,0,0
LEAD_000939,2025-12-02 22:16:46,2025-12-02 22:47:46,31,website_form,organic,ATL,jordan,open,0,0
LEAD_000940,2026-01-26 23:31:25,2026-01-27 00:06:25,35,instagram_dm,organic,ATL,jordan,converted,1,2214
LEAD_000941,2025-12-21 16:26:07,2025-12-21 17:40:07,74,event,partner,Alpharetta,sam,open,0,0
LEAD_000942,2026-01-24 07:11:20,2026-01-24 07:42:20,31,instagram_dm,partner,Alpharetta,jordan,open,0,0
LEAD_000943,2026-02-04 23:14:49,2026-02-04 23:52:49,38,email,spring_promo,Cumming,alex,converted,1,1750
LEAD_000944,2026-02-26 08:48:45,2026-02-26 10:04:45,76,event,spring_promo,Cumming,taylor,converted,1,2104
LEAD_000945,2025-12-13 13:38:58,2025-12-13 16:05:58,147,email,organic,Remote,alex,nurture,0,0
LEAD_000946,2025-11-20 02:49:27,2025-11-20 03:29:27,40,email,spring_promo,Alpharetta,alex,nurture,0,0
LEAD_000947,2025-12-05 05:23:13,2025-12-05 06:12:13,49,email,organic,Alpharetta,jordan,converted,1,2113
LEAD_000948,2026-03-06 19:12:36,2026-03-06 20:12:36,60,event,spring_promo,Alpharetta,jordan,open,0,0
LEAD_000949,2026-03-03 15:57:35,2026-03-03 17:12:35,75,website_form,newsletter,Alpharetta,alex,nurture,0,0
LEAD_000950,2026-01-29 11:42:21,2026-01-29 12:50:21,68,email,partner,Cumming,taylor,open,0,0
LEAD_000951,2026-01-29 20:38:41,2026-01-29 20:58:41,20,instagram_dm,partner,Remote,taylor,lost,0,0
LEAD_000952,2026-02-06 14:27:43,2026-02-06 15:09:43,42,referral,organic,Remote,jordan,lost,0,0
LEAD_000953,2025-12-09 20:13:32,2025-12-09 21:22:32,69,email,newsletter,ATL,sam,lost,0,0
LEAD_000954,2026-03-08 12:39:45,2026-03-08 14:05:45,86,event,paid_search,ATL,jordan,converted,1,4943
LEAD_000955,2026-01-08 01:12:55,2026-01-08 01:41:55,29,event,spring_promo,Remote,sam,lost,0,0
LEAD_000956,2026-01-03 18:35:43,2026-01-03 19:16:43,41,website_form,newsletter,ATL,sam,open,0,0
LEAD_000957,2026-01-20 01:38:21,2026-01-20 02:23:21,45,email,organic,Remote,taylor,open,0,0
LEAD_000958,2025-11-24 10:25:05,2025-11-24 10:59:05,34,website_form,spring_promo,Cumming,taylor,nurture,0,0
LEAD_000959,2025-12-08 18:03:08,2025-12-08 18:44:08,41,website_form,organic,ATL,taylor,converted,1,563
LEAD_000960,2026-02-15 08:41:35,2026-02-15 12:07:35,206,email,spring_promo,ATL,sam,open,0,0
LEAD_000961,2025-11-28 17:36:59,2025-11-28 18:04:59,28,event,newsletter,ATL,alex,open,0,0
LEAD_000962,2026-01-30 04:14:03,2026-01-30 04:44:03,30,referral,organic,ATL,sam,open,0,0
LEAD_000963,2025-12-18 05:45:42,2025-12-18 05:51:42,6,website_form,organic,Cumming,sam,converted,1,1172
LEAD_000964,2026-01-04 12:19:39,2026-01-04 12:24:39,5,website_form,spring_promo,Alpharetta,sam,converted,1,2479
LEAD_000965,2025-12-23 10:35:39,2025-12-23 11:22:39,47,email,paid_search,Remote,sam,nurture,0,0
LEAD_000966,2025-12-31 11:29:37,2025-12-31 12:38:37,69,email,organic,Cumming,jordan,nurture,0,0
LEAD_000967,2026-02-13 02:00:30,2026-02-13 03:00:30,60,website_form,newsletter,Cumming,taylor,open,0,0
LEAD_000968,2025-12-24 10:52:00,2025-12-24 11:08:00,16,referral,newsletter,Cumming,jordan,converted,1,3822
LEAD_000969,2026-01-25 18:24:06,2026-01-25 19:22:06,58,event,organic,Cumming,taylor,converted,1,1223
LEAD_000970,2026-01-14 22:10:53,2026-01-14 22:40:53,30,email,spring_promo,Cumming,alex,open,0,0
LEAD_000971,2026-02-06 10:31:45,2026-02-06 10:55:45,24,referral,newsletter,ATL,alex,nurture,0,0
LEAD_000972,2026-03-11 05:13:33,2026-03-11 05:22:33,9,email,spring_promo,ATL,taylor,converted,1,1017
LEAD_000973,2026-02-14 16:57:50,2026-02-14 17:15:50,18,instagram_dm,spring_promo,ATL,jordan,open,0,0
LEAD_000974,2025-12-14 14:11:04,2025-12-14 14:59:04,48,email,newsletter,ATL,jordan,lost,0,0
LEAD_000975,2025-11-22 12:57:49,2025-11-22 13:39:49,42,website_form,spring_promo,Alpharetta,alex,converted,1,1952
LEAD_000976,2025-12-20 06:28:36,2025-12-20 07:05:36,37,event,organic,ATL,sam,open,0,0
LEAD_000977,2026-01-29 04:58:50,2026-01-29 05:00:50,2,email,organic,Remote,jordan,nurture,0,0
LEAD_000978,2025-11-24 23:15:45,2025-11-24 23:53:45,38,instagram_dm,organic,Remote,taylor,nurture,0,0
LEAD_000979,2026-01-17 08:41:28,2026-01-17 09:01:28,20,email,newsletter,Remote,taylor,open,0,0
LEAD_000980,2026-01-29 10:03:49,2026-01-29 10:45:49,42,website_form,newsletter,Remote,jordan,nurture,0,0
LEAD_000981,2025-12-28 21:46:43,2025-12-28 23:03:43,77,website_form,newsletter,ATL,jordan,nurture,0,0
LEAD_000982,2026-02-19 07:23:00,2026-02-19 07:46:00,23,email,newsletter,Cumming,taylor,lost,0,0
LEAD_000983,2025-12-01 14:09:33,2025-12-01 14:45:33,36,instagram_dm,organic,ATL,jordan,nurture,0,0
LEAD_000984,2025-11-27 19:33:11,2025-11-27 21:31:11,118,website_form,organic,Alpharetta,jordan,open,0,0
LEAD_000985,2026-02-14 04:20:23,2026-02-14 05:01:23,41,instagram_dm,organic,Remote,taylor,converted,1,1178
LEAD_000986,2026-01-17 06:10:16,2026-01-17 06:42:16,32,instagram_dm,organic,Remote,taylor,open,0,0
LEAD_000987,2026-02-09 09:45:18,2026-02-09 10:01:18,16,instagram_dm,partner,Cumming,taylor,open,0,0
LEAD_000988,2026-01-09 23:27:32,2026-01-10 00:26:32,59,email,paid_search,Alpharetta,alex,open,0,0
LEAD_000989,2025-12-18 08:47:39,2025-12-18 09:00:39,13,event,spring_promo,ATL,jordan,nurture,0,0
LEAD_000990,2026-02-25 02:10:15,2026-02-25 03:29:15,79,email,spring_promo,ATL,taylor,lost,0,0
LEAD_000991,2026-02-22 17:28:26,2026-02-22 18:21:26,53,email,spring_promo,Alpharetta,alex,converted,1,1961
LEAD_000992,2026-02-10 03:52:55,2026-02-10 04:12:55,20,website_form,spring_promo,Cumming,taylor,nurture,0,0
LEAD_000993,2025-12-21 10:56:03,2025-12-21 11:12:03,16,website_form,spring_promo,Remote,alex,nurture,0,0
LEAD_000994,2026-01-28 15:01:14,2026-01-28 15:18:14,17,website_form,organic,ATL,taylor,nurture,0,0
LEAD_000995,2026-01-01 02:45:40,2026-01-01 02:50:40,5,instagram_dm,paid_search,Remote,jordan,lost,0,0
LEAD_000996,2025-11-29 18:54:45,2025-11-29 19:41:45,47,website_form,newsletter,Cumming,alex,open,0,0
LEAD_000997,2026-03-08 21:01:09,2026-03-08 21:04:09,3,website_form,spring_promo,Alpharetta,sam,lost,0,0
LEAD_000998,2025-12-05 05:11:38,2025-12-05 05:42:38,31,referral,organic,Alpharetta,jordan,converted,1,1194
LEAD_000999,2026-03-12 19:50:23,2026-03-12 20:19:23,29,website_form,organic,Remote,jordan,lost,0,0
LEAD_001000,2026-01-11 07:39:10,2026-01-11 08:04:10,25,website_form,paid_search,ATL,sam,open,0,0
LEAD_001001,2025-12-11 00:20:21,2025-12-11 01:06:21,46,website_form,paid_search,Remote,taylor,converted,1,3103
LEAD_001002,2026-01-22 19:49:51,2026-01-22 20:10:51,21,referral,partner,ATL,jordan,converted,1,1217
LEAD_001003,2026-03-03 13:14:25,2026-03-03 13:52:25,38,website_form,organic,ATL,jordan,converted,1,645
LEAD_001004,2026-02-14 15:57:50,2026-02-14 17:16:50,79,email,newsletter,Cumming,alex,open,0,0
LEAD_001005,2026-02-23 14:03:08,2026-02-23 14:53:08,50,email,spring_promo,Alpharetta,taylor,lost,0,0
LEAD_001006,2026-02-05 20:27:08,2026-02-05 20:50:08,23,instagram_dm,newsletter,Cumming,alex,converted,1,3110
LEAD_001007,2026-02-09 20:54:46,2026-02-09 21:27:46,33,instagram_dm,spring_promo,Alpharetta,jordan,converted,1,2131
LEAD_001008,2026-02-28 16:50:23,2026-02-28 17:15:23,25,referral,organic,Alpharetta,taylor,lost,0,0
LEAD_001009,2025-12-18 18:12:00,2025-12-18 18:41:00,29,website_form,newsletter,ATL,alex,open,0,0
LEAD_001010,2026-01-16 12:42:00,2026-01-16 13:21:00,39,website_form,organic,Remote,jordan,converted,1,1633
LEAD_001011,2025-12-15 08:14:22,2025-12-15 08:22:22,8,website_form,spring_promo,ATL,alex,nurture,0,0
LEAD_001012,2026-03-17 07:38:24,2026-03-17 07:44:24,6,website_form,spring_promo,Remote,taylor,nurture,0,0
LEAD_001013,2026-03-12 02:02:50,2026-03-12 02:17:50,15,website_form,spring_promo,ATL,jordan,nurture,0,0
LEAD_001014,2025-11-23 12:42:20,2025-11-23 13:30:20,48,website_form,spring_promo,Cumming,taylor,open,0,0
LEAD_001015,2026-02-11 11:12:46,2026-02-11 12:05:46,53,email,spring_promo,Cumming,taylor,open,0,0
LEAD_001016,2026-03-09 19:52:17,2026-03-09 20:50:17,58,instagram_dm,spring_promo,ATL,jordan,converted,1,1663
LEAD_001017,2025-12-10 11:12:48,2025-12-10 11:27:48,15,email,spring_promo,Cumming,jordan,converted,1,2278
LEAD_001018,2026-01-25 22:50:18,2026-01-25 23:25:18,35,instagram_dm,partner,ATL,jordan,nurture,0,0
LEAD_001019,2026-03-08 15:45:45,2026-03-08 16:09:45,24,website_form,organic,ATL,sam,lost,0,0
LEAD_001020,2025-11-22 20:55:14,2025-11-22 21:25:14,30,website_form,spring_promo,ATL,jordan,lost,0,0
LEAD_001021,2026-02-10 11:43:36,2026-02-10 12:07:36,24,email,organic,Cumming,taylor,open,0,0
LEAD_001022,2025-12-24 11:31:17,2025-12-24 12:11:17,40,website_form,paid_search,Alpharetta,sam,converted,1,1019
LEAD_001023,2026-03-09 17:25:02,2026-03-09 17:43:02,18,website_form,newsletter,Cumming,sam,lost,0,0
LEAD_001024,2026-03-15 07:48:14,2026-03-15 09:01:14,73,email,organic,Remote,sam,open,0,0
LEAD_001025,2026-03-12 02:38:37,2026-03-12 03:52:37,74,event,newsletter,Alpharetta,sam,nurture,0,0
LEAD_001026,2026-01-14 16:53:35,2026-01-14 17:40:35,47,instagram_dm,newsletter,Alpharetta,alex,lost,0,0
LEAD_001027,2026-03-02 05:50:21,2026-03-02 06:57:21,67,website_form,newsletter,Alpharetta,sam,nurture,0,0
LEAD_001028,2026-02-28 03:27:30,2026-02-28 03:35:30,8,referral,newsletter,Cumming,sam,open,0,0
LEAD_001029,2025-12-27 02:09:56,2025-12-27 03:25:56,76,instagram_dm,paid_search,Alpharetta,jordan,open,0,0
LEAD_001030,2026-02-26 06:25:58,2026-02-26 07:09:58,44,instagram_dm,paid_search,ATL,sam,nurture,0,0
LEAD_001031,2025-11-23 05:44:17,2025-11-23 06:03:17,19,referral,newsletter,Remote,jordan,converted,1,810
LEAD_001032,2026-01-29 08:24:48,2026-01-29 08:42:48,18,email,organic,Alpharetta,taylor,lost,0,0
LEAD_001033,2025-12-16 09:34:54,2025-12-16 11:08:54,94,website_form,newsletter,ATL,taylor,lost,0,0
LEAD_001034,2025-12-03 06:23:20,2025-12-03 07:22:20,59,email,paid_search,Alpharetta,jordan,lost,0,0
LEAD_001035,2025-11-28 00:46:53,2025-11-28 01:15:53,29,email,spring_promo,ATL,alex,lost,0,0
LEAD_001036,2026-02-10 08:28:04,2026-02-10 08:36:04,8,email,partner,ATL,taylor,nurture,0,0
LEAD_001037,2025-12-29 13:59:46,2025-12-29 15:18:46,79,email,spring_promo,ATL,jordan,lost,0,0
LEAD_001038,2026-02-13 18:29:04,2026-02-13 18:41:04,12,event,organic,Alpharetta,sam,open,0,0
LEAD_001039,2025-11-26 15:22:57,2025-11-26 15:46:57,24,event,paid_search,Alpharetta,alex,converted,1,1214
LEAD_001040,2025-12-26 15:11:33,2025-12-26 15:40:33,29,referral,spring_promo,Alpharetta,alex,lost,0,0
LEAD_001041,2026-01-22 12:53:28,2026-01-22 13:10:28,17,referral,organic,ATL,alex,open,0,0
LEAD_001042,2026-02-21 16:26:20,2026-02-21 16:54:20,28,event,spring_promo,Cumming,alex,lost,0,0
LEAD_001043,2025-12-27 01:09:48,2025-12-27 01:42:48,33,website_form,organic,Alpharetta,taylor,open,0,0
LEAD_001044,2026-02-01 21:43:24,2026-02-01 22:11:24,28,website_form,spring_promo,ATL,jordan,nurture,0,0
LEAD_001045,2026-03-05 02:46:20,2026-03-05 03:28:20,42,email,organic,Alpharetta,jordan,nurture,0,0
LEAD_001046,2026-01-31 16:50:32,2026-01-31 18:26:32,96,referral,organic,ATL,taylor,lost,0,0
LEAD_001047,2025-12-16 18:04:46,2025-12-16 18:12:46,8,email,partner,ATL,taylor,converted,1,1754
LEAD_001048,2025-11-21 17:25:50,2025-11-21 18:02:50,37,instagram_dm,partner,Cumming,taylor,lost,0,0
LEAD_001049,2026-03-03 05:02:27,2026-03-03 05:14:27,12,website_form,spring_promo,Alpharetta,taylor,open,0,0
LEAD_001050,2025-11-21 08:24:44,2025-11-21 08:31:44,7,website_form,newsletter,ATL,sam,nurture,0,0
LEAD_001051,2026-03-03 18:17:49,2026-03-03 19:21:49,64,instagram_dm,spring_promo,ATL,taylor,open,0,0
LEAD_001052,2026-01-21 06:29:43,2026-01-21 07:09:43,40,website_form,spring_promo,ATL,jordan,open,0,0
LEAD_001053,2026-03-11 11:40:16,2026-03-11 11:47:16,7,email,spring_promo,ATL,alex,open,0,0
LEAD_001054,2026-02-22 15:39:07,2026-02-22 16:07:07,28,website_form,partner,ATL,jordan,open,0,0
LEAD_001055,2026-03-18 13:12:23,2026-03-18 13:27:23,15,website_form,partner,Cumming,jordan,nurture,0,0
LEAD_001056,2025-12-30 21:12:22,2025-12-30 21:41:22,29,instagram_dm,spring_promo,Alpharetta,taylor,lost,0,0
LEAD_001057,2026-02-18 20:39:31,2026-02-18 21:33:31,54,email,spring_promo,Cumming,sam,lost,0,0
LEAD_001058,2026-01-06 00:43:02,2026-01-06 01:33:02,50,email,spring_promo,Alpharetta,jordan,open,0,0
LEAD_001059,2026-01-15 09:11:53,2026-01-15 09:35:53,24,website_form,organic,Alpharetta,alex,open,0,0
LEAD_001060,2026-02-02 02:22:19,2026-02-02 03:28:19,66,referral,newsletter,ATL,sam,converted,1,1150
LEAD_001061,2026-03-03 15:20:47,2026-03-03 16:43:47,83,email,spring_promo,ATL,alex,open,0,0
LEAD_001062,2026-03-16 21:19:00,2026-03-16 22:14:00,55,instagram_dm,paid_search,Remote,jordan,open,0,0
LEAD_001063,2026-02-18 23:47:01,2026-02-19 00:07:01,20,instagram_dm,organic,ATL,taylor,open,0,0
LEAD_001064,2026-01-07 22:19:28,2026-01-07 22:49:28,30,website_form,partner,ATL,alex,open,0,0
LEAD_001065,2026-01-08 08:39:52,2026-01-08 10:13:52,94,referral,newsletter,ATL,jordan,nurture,0,0
LEAD_001066,2026-02-15 07:23:36,2026-02-15 07:48:36,25,instagram_dm,organic,Alpharetta,alex,nurture,0,0
LEAD_001067,2025-12-17 10:50:04,2025-12-17 11:40:04,50,email,paid_search,Cumming,alex,converted,1,4927
LEAD_001068,2025-12-02 01:19:18,2025-12-02 01:36:18,17,website_form,paid_search,Remote,jordan,nurture,0,0
LEAD_001069,2025-12-31 08:28:05,2025-12-31 09:34:05,66,event,organic,Remote,alex,open,0,0
LEAD_001070,2025-12-23 06:24:16,2025-12-23 06:39:16,15,referral,organic,Cumming,jordan,converted,1,1215
LEAD_001071,2025-12-24 08:31:25,2025-12-24 09:02:25,31,website_form,partner,Cumming,alex,nurture,0,0
LEAD_001072,2025-12-16 19:56:47,2025-12-16 20:45:47,49,website_form,spring_promo,ATL,alex,converted,1,2181
LEAD_001073,2025-11-23 20:23:05,2025-11-23 22:10:05,107,referral,spring_promo,ATL,jordan,lost,0,0
LEAD_001074,2025-11-20 22:37:59,2025-11-20 23:16:59,39,instagram_dm,organic,ATL,jordan,converted,1,2788
LEAD_001075,2026-03-17 07:47:48,2026-03-17 08:14:48,27,referral,paid_search,ATL,alex,open,0,0
LEAD_001076,2026-01-09 03:08:34,2026-01-09 03:33:34,25,email,paid_search,ATL,jordan,open,0,0
LEAD_001077,2026-01-03 22:01:01,2026-01-03 23:05:01,64,instagram_dm,partner,ATL,taylor,open,0,0
LEAD_001078,2026-02-08 08:32:25,2026-02-08 09:18:25,46,email,organic,ATL,jordan,open,0,0
LEAD_001079,2025-12-14 23:43:39,2025-12-15 00:36:39,53,website_form,spring_promo,Remote,alex,nurture,0,0
LEAD_001080,2026-03-12 19:02:40,2026-03-12 20:32:40,90,instagram_dm,newsletter,Cumming,jordan,open,0,0
LEAD_001081,2026-02-21 03:49:47,2026-02-21 04:23:47,34,event,paid_search,Remote,jordan,nurture,0,0
LEAD_001082,2025-11-29 12:39:36,2025-11-29 13:23:36,44,website_form,spring_promo,Cumming,alex,open,0,0
LEAD_001083,2026-01-07 21:47:20,2026-01-07 22:12:20,25,email,spring_promo,Cumming,taylor,nurture,0,0
LEAD_001084,2026-03-04 07:01:01,2026-03-04 07:18:01,17,instagram_dm,spring_promo,ATL,taylor,open,0,0
LEAD_001085,2026-03-12 03:59:04,2026-03-12 04:19:04,20,email,newsletter,ATL,taylor,nurture,0,0
LEAD_001086,2026-01-13 21:16:21,2026-01-13 21:17:21,1,referral,paid_search,ATL,taylor,open,0,0
LEAD_001087,2026-01-31 09:46:52,2026-01-31 10:35:52,49,referral,newsletter,Remote,jordan,open,0,0
LEAD_001088,2025-12-08 20:12:50,2025-12-08 20:57:50,45,website_form,partner,Remote,jordan,converted,1,4097
