lead_id,created_at,first_response_at,response_minutes,source,campaign,region,owner,status,converted,revenue_usd
LEAD_000755,2025-12-05 11:37:22,2025-12-05 12:04:22,27,email,newsletter,Remote,sam,lost,0,0
LEAD_000756,2026-02-22 01:18:42,2026-02-22 01:31:42,13,website_form,paid_search,ATL,jordan,open,0,0
LEAD_000757,2026-02-01 04:19:44,2026-02-01 05:35:44,76,website_form,organic,Alpharetta,sam,nurture,0,0
LEAD_000758,2026-01-21 18:53:14,2026-01-21 19:19:14,26,website_form,newsletter,ATL,taylor,converted,1,5285
LEAD_000759,2026-03-06 00:55:47,2026-03-06 02:28:47,93,website_form,newsletter,ATL,jordan,nurture,0,0
LEAD_000760,2026-02-21 09:40:45,2026-02-21 10:01:45,21,website_form,organic,Remote,sam,converted,1,605
LEAD_000761,2025-12-06 23:20:34,2025-12-06 23:45:34,25,referral,spring_promo,ATL,taylor,converted,1,2514
LEAD_000762,2025-12-26 04:16:44,2025-12-26 04:36:44,20,website_form,newsletter,Remote,jordan,lost,0,0
LEAD_000763,2025-12-18 14:10:05,2025-12-18 14:39:05,29,instagram_dm,paid_search,ATL,alex,converted,1,6186
LEAD_000764,2026-02-16 01:05:04,2026-02-16 01:51:04,46,website_form,newsletter,Alpharetta,alex,converted,1,1423
LEAD_000765,2025-11-22 19:05:33,2025-11-22 19:18:33,13,referral,spring_promo,ATL,taylor,nurture,0,0
LEAD_000766,2026-01-26 03:48:05,2026-01-26 03:59:05,11,email,spring_promo,Cumming,taylor,lost,0,0
LEAD_000767,2026-02-18 06:24:01,2026-02-18 06:29:01,5,website_form,spring_promo,ATL,jordan,lost,0,0
LEAD_000768,2026-03-03 23:36:15,2026-03-03 23:41:15,5,email,newsletter,Cumming,jordan,nurture,0,0
LEAD_000769,2025-12-29 19:42:53,2025-12-29 19:51:53,9,email,paid_search,ATL,jordan,open,0,0
LEAD_000770,2026-02-25 07:44:25,2026-02-25 08:05:25,21,email,spring_promo,Alpharetta,sam,lost,0,0
LEAD_000771,2025-12-02 01:08:19,2025-12-02 01:46:19,38,website_form,paid_search,ATL,jordan,nurture,0,0
LEAD_000772,2026-02-28 08:18:07,2026-02-28 09:02:07,44,event,newsletter,ATL,alex,converted,1,2415
LEAD_000773,2025-12-04 01:41:12,2025-12-04 02:17:12,36,email,newsletter,ATL,taylor,converted,1,4386
LEAD_000774,2026-01-05 10:42:24,2026-01-05 12:08:24,86,website_form,partner,Cumming,taylor,nurture,0,0
LEAD_000775,2026-02-22 10:43:48,2026-02-22 12:28:48,105,instagram_dm,spring_promo,Alpharetta,jordan,nurture,0,0
LEAD_000776,2025-12-06 18:16:53,2025-12-06 18:42:53,26,email,partner,Remote,sam,lost,0,0
LEAD_000777,2025-12-16 06:45:48,2025-12-16 06:59:48,14,referral,spring_promo,ATL,alex,converted,1,1720
LEAD_000778,2026-02-13 10:36:24,2026-02-13 12:42:24,126,email,organic,Cumming,sam,lost,0,0
LEAD_000779,2026-02-13 04:13:28,2026-02-13 05:27:28,74,instagram_dm,paid_search,Alpharetta,jordan,lost,0,0
LEAD_000780,2026-02-03 17:01:28,2026-02-03 18:11:28,70,website_form,partner,ATL,jordan,open,0,0
LEAD_000781,2026-02-10 01:05:27,2026-02-10 01:25:27,20,referral,organic,Cumming,sam,nurture,0,0
LEAD_000782,2026-01-22 21:33:56,2026-01-22 22:33:56,60,instagram_dm,newsletter,Cumming,jordan,open,0,0
LEAD_000783,2025-12-18 23:42:02,2025-12-19 00:19:02,37,website_form,newsletter,ATL,taylor,converted,1,748
LEAD_000784,2025-12-30 06:07:25,2025-12-30 06:38:25,31,website_form,paid_search,ATL,alex,open,0,0
LEAD_000785,2025-12-10 13:31:14,2025-12-10 14:02:14,31,website_form,spring_promo,ATL,sam,lost,0,0
LEAD_000786,2026-03-07 18:51:25,2026-03-07 19:39:25,48,event,paid_search,Alpharetta,taylor,converted,1,1562
LEAD_000787,2026-01-27 18:41:15,2026-01-27 20:09:15,88,website_form,organic,ATL,jordan,open,0,0
LEAD_000788,2026-01-05 20:58:17,2026-01-05 23:11:17,133,email,organic,ATL,jordan,nurture,0,0
LEAD_000789,2026-01-13 05:05:45,2026-01-13 05:28:45,23,website_form,organic,ATL,jordan,converted,1,2534
LEAD_000790,2026-03-12 10:41:43,2026-03-12 11:19:43,38,email,organic,ATL,taylor,nurture,0,0
LEAD_000791,2025-12-07 04:10:17,2025-12-07 04:40:17,30,email,partner,ATL,alex,lost,0,0
LEAD_000792,2026-01-28 02:51:40,2026-01-28 03:36:40,45,event,organic,Remote,sam,open,0,0
LEAD_000793,2026-01-18 11:28:43,2026-01-18 11:55:43,27,email,partner,ATL,alex,open,0,0
LEAD_000794,2026-01-31 03:30:27,2026-01-31 03:48:27,18,referral,spring_promo,Alpharetta,alex,converted,1,2517
LEAD_000795,2025-11-20 22:40:36,2025-11-20 23:03:36,23,email,newsletter,Cumming,sam,converted,1,3164
LEAD_000796,2026-03-03 10:14:10,2026-03-03 10:35:10,21,website_form,paid_search,Alpharetta,alex,nurture,0,0
LEAD_000797,2026-03-10 15:01:12,2026-03-10 15:30:12,29,website_form,newsletter,Cumming,taylor,open,0,0
LEAD_000798,2026-01-25 14:06:10,2026-01-25 14:15:10,9,email,newsletter,ATL,taylor,lost,0,0
LEAD_000799,2026-02-10 08:52:25,2026-02-10 09:13:25,21,event,newsletter,Alpharetta,sam,lost,0,0
LEAD_000800,2026-03-09 11:19:03,2026-03-09 12:04:03,45,referral,paid_search,Cumming,jordan,nurture,0,0
LEAD_000801,2026-02-11 15:21:59,2026-02-11 16:06:59,45,website_form,paid_search,Alpharetta,jordan,converted,1,1221
LEAD_000802,2025-12-07 01:49:54,2025-12-07 02:29:54,40,website_form,spring_promo,Cumming,taylor,converted,1,5914
LEAD_000803,2026-01-26 22:13:47,2026-01-26 23:36:47,83,website_form,paid_search,Remote,jordan,lost,0,0
LEAD_000804,2026-01-30 13:51:31,2026-01-30 14:37:31,46,event,organic,Alpharetta,alex,open,0,0
LEAD_000805,2026-01-08 16:00:56,2026-01-08 17:21:56,81,referral,organic,Remote,taylor,lost,0,0
LEAD_000806,2026-02-15 03:28:43,2026-02-15 05:41:43,133,referral,paid_search,Cumming,jordan,open,0,0
LEAD_000807,2026-03-10 21:29:46,2026-03-10 22:30:46,61,email,organic,Cumming,jordan,lost,0,0
LEAD_000808,2026-03-09 20:09:24,2026-03-09 20:18:24,9,email,paid_search,Alpharetta,taylor,converted,1,1249
LEAD_000809,2026-01-11 20:56:12,2026-01-11 21:37:12,41,email,organic,Remote,taylor,converted,1,2239
LEAD_000810,2025-12-02 08:38:41,2025-12-02 09:15:41,37,website_form,spring_promo,Remote,jordan,converted,1,2589
LEAD_000811,2026-03-16 22:51:43,2026-03-17 00:24:43,93,email,organic,ATL,jordan,nurture,0,0
LEAD_000812,2026-02-27 10:32:45,2026-02-27 11:02:45,30,website_form,spring_promo,Alpharetta,taylor,open,0,0
LEAD_000813,2025-12-03 17:32:52,2025-12-03 17:48:52,16,website_form,paid_search,ATL,sam,converted,1,2444
LEAD_000814,2026-03-09 06:32:38,2026-03-09 06:54:38,22,referral,organic,Cumming,sam,converted,1,1002
LEAD_000815,2026-03-03 03:49:15,2026-03-03 03:59:15,10,referral,organic,ATL,alex,open,0,0
LEAD_000816,2026-01-20 00:46:22,2026-01-20 02:45:22,119,email,spring_promo,ATL,taylor,nurture,0,0
LEAD_000817,2026-01-28 17:23:33,2026-01-28 17:56:33,33,email,organic,Remote,jordan,nurture,0,0
LEAD_000818,2026-01-05 15:38:49,2026-01-05 15:49:49,11,email,paid_search,ATL,alex,open,0,0
LEAD_000819,2025-11-25 08:13:58,2025-11-25 09:52:58,99,instagram_dm,spring_promo,Alpharetta,taylor,nurture,0,0
LEAD_000820,2025-12-28 23:53:14,2025-12-29 01:43:14,110,referral,newsletter,Cumming,jordan,nurture,0,0
LEAD_000821,2026-02-23 02:44:14,2026-02-23 03:22:14,38,referral,partner,ATL,taylor,converted,1,4446
LEAD_000822,2025-11-19 07:51:34,2025-11-19 08:00:34,9,instagram_dm,newsletter,ATL,alex,converted,1,1514
LEAD_000823,2025-12-28 18:59:49,2025-12-28 19:21:49,22,website_form,paid_search,Cumming,jordan,nurture,0,0
LEAD_000824,2026-01-05 13:14:42,2026-01-05 13:42:42,28,website_form,spring_promo,ATL,jordan,lost,0,0
LEAD_000825,2026-01-22 06:13:07,2026-01-22 06:47:07,34,email,organic,Alpharetta,jordan,open,0,0
LEAD_000826,2026-03-09 03:42:12,2026-03-09 03:54:12,12,website_form,paid_search,Remote,jordan,converted,1,2725
LEAD_000827,2025-12-30 07:59:44,2025-12-30 09:04:44,65,referral,newsletter,ATL,taylor,nurture,0,0
LEAD_000828,2025-12-30 09:44:40,2025-12-30 09:47:40,3,website_form,newsletter,ATL,sam,lost,0,0
LEAD_000829,2026-02-15 06:31:22,2026-02-15 07:43:22,72,website_form,newsletter,Cumming,taylor,nurture,0,0
LEAD_000830,2026-01-12 00:54:25,2026-01-12 02:17:25,83,email,organic,Alpharetta,alex,nurture,0,0
LEAD_000831,2025-12-15 17:22:52,2025-12-15 17:46:52,24,event,spring_promo,ATL,sam,nurture,0,0
LEAD_000832,2026-01-12 01:32:42,2026-01-12 02:03:42,31,website_form,paid_search,ATL,alex,open,0,0
LEAD_000833,2025-12-05 16:11:15,2025-12-05 17:41:15,90,instagram_dm,newsletter,Cumming,sam,nurture,0,0
LEAD_000834,2025-12-09 22:30:49,2025-12-09 23:23:49,53,email,organic,Remote,sam,converted,1,2401
LEAD_000835,2026-01-17 13:49:06,2026-01-17 14:14:06,25,website_form,paid_search,Cumming,taylor,lost,0,0
LEAD_000836,2026-01-08 01:01:28,2026-01-08 01:29:28,28,email,organic,Cumming,jordan,converted,1,2395
LEAD_000837,2026-03-08 13:16:31,2026-03-08 14:04:31,48,instagram_dm,organic,Remote,sam,open,0,0
LEAD_000838,2026-01-01 06:12:49,2026-01-01 08:04:49,112,email,paid_search,Alpharetta,jordan,lost,0,0
LEAD_000839,2026-01-27 10:36:49,2026-01-27 11:04:49,28,referral,paid_search,Alpharetta,alex,converted,1,701
LEAD_000840,2026-02-02 15:26:25,2026-02-02 15:50:25,24,website_form,organic,Cumming,alex,open,0,0
LEAD_000841,2025-11-20 08:13:53,2025-11-20 08:47:53,34,website_form,spring_promo,Remote,jordan,nurture,0,0
LEAD_000842,2026-02-06 09:30:25,2026-02-06 10:04:25,34,event,spring_promo,Alpharetta,jordan,converted,1,1433
LEAD_000843,2025-12-10 03:15:46,2025-12-10 03:57:46,42,email,newsletter,Remote,taylor,lost,0,0
LEAD_000844,2026-03-14 02:24:06,2026-03-14 02:55:06,31,email,organic,Alpharetta,sam,lost,0,0
LEAD_000845,2025-12-06 14:40:04,2025-12-06 15:55:04,75,referral,paid_search,Alpharetta,jordan,lost,0,0
LEAD_000846,2026-01-07 12:38:12,2026-01-07 12:53:12,15,website_form,partner,ATL,jordan,lost,0,0
LEAD_000847,2025-11-29 00:19:35,2025-11-29 01:04:35,45,instagram_dm,paid_search,ATL,taylor,nurture,0,0
LEAD_000848,2026-03-18 09:31:01,2026-03-18 10:18:01,47,website_form,organic,Alpharetta,alex,nurture,0,0
LEAD_000849,2026-01-18 00:50:27,2026-01-18 01:06:27,16,website_form,paid_search,ATL,jordan,open,0,0
LEAD_000850,2026-01-29 05:13:41,2026-01-29 05:58:41,45,website_form,organic,Cumming,jordan,open,0,0
LEAD_000851,2025-11-26 19:41:58,2025-11-26 20:29:58,48,referral,spring_promo,ATL,taylor,converted,1,2709
LEAD_000852,2026-02-16 18:24:19,2026-02-16 18:25:19,1,website_form,spring_promo,Alpharetta,alex,nurture,0,0
LEAD_000853,2025-12-13 23:02:50,2025-12-13 23:16:50,14,instagram_dm,organic,ATL,jordan,nurture,0,0
LEAD_000854,2026-03-06 12:54:56,2026-03-06 14:29:56,95,event,partner,Alpharetta,sam,nurture,0,0
LEAD_000855,2025-12-13 09:19:17,2025-12-13 09:39:17,20,email,spring_promo,Alpharetta,jordan,lost,0,0
LEAD_000856,2025-12-11 15:41:59,2025-12-11 15:52:59,11,email,spring_promo,ATL,alex,nurture,0,0
LEAD_000857,2025-11-23 03:46:56,2025-11-23 03:50:56,4,email,partner,Cumming,alex,open,0,0
LEAD_000858,2026-01-14 10:04:19,2026-01-14 10:16:19,12,website_form,spring_promo,ATL,jordan,nurture,0,0
LEAD_000859,2026-01-25 13:15:42,2026-01-25 13:45:42,30,email,paid_search,ATL,sam,nurture,0,0
LEAD_000860,2025-11-26 15:45:36,2025-11-26 15:55:36,10,instagram_dm,organic,Cumming,alex,converted,1,730
LEAD_000861,2026-02-19 20:02:20,2026-02-19 20:56:20,54,event,spring_promo,ATL,sam,converted,1,1857
LEAD_000862,2026-01-12 03:59:28,2026-01-12 04:15:28,16,event,partner,Remote,alex,nurture,0,0
LEAD_000863,2026-01-20 16:45:47,2026-01-20 17:27:47,42,referral,spring_promo,ATL,taylor,lost,0,0
LEAD_000864,2026-01-10 15:54:57,2026-01-10 17:20:57,86,referral,newsletter,Alpharetta,jordan,nurture,0,0
LEAD_000865,2026-01-05 20:43:01,2026-01-05 22:06:01,83,email,organic,Cumming,taylor,lost,0,0
LEAD_000866,2026-01-24 22:17:00,2026-01-24 22:59:00,42,instagram_dm,spring_promo,Alpharetta,sam,nurture,0,0
LEAD_000867,2025-12-07 09:36:40,2025-12-07 09:48:40,12,referral,spring_promo,Cumming,taylor,nurture,0,0
LEAD_000868,2025-12-10 14:28:20,2025-12-10 15:00:20,32,email,spring_promo,Alpharetta,sam,lost,0,0
LEAD_000869,2026-03-02 04:27:43,2026-03-02 05:10:43,43,event,spring_promo,Alpharetta,jordan,open,0,0
LEAD_000870,2026-03-12 07:19:54,2026-03-12 09:48:54,149,email,paid_search,Alpharetta,sam,open,0,0
LEAD_000871,2026-01-02 13:39:00,2026-01-02 13:43:00,4,instagram_dm,organic,ATL,jordan,open,0,0
LEAD_000872,2025-12-21 06:15:50,2025-12-21 06:47:50,32,instagram_dm,organic,Alpharetta,jordan,nurture,0,0
LEAD_000873,2026-02-04 01:14:16,2026-02-04 02:06:16,52,event,organic,ATL,sam,open,0,0
LEAD_000874,2026-01-06 19:40:25,2026-01-06 20:16:25,36,website_form,partner,ATL,alex,lost,0,0
LEAD_000875,2025-11-21 19:37:55,2025-11-21 20:16:55,39,instagram_dm,partner,Cumming,jordan,nurture,0,0
LEAD_000876,2025-12-07 12:14:19,2025-12-07 12:31:19,17,email,newsletter,Cumming,sam,nurture,0,0
LEAD_000877,2026-02-12 16:31:09,2026-02-12 17:35:09,64,website_form,paid_search,Cumming,alex,open,0,0
LEAD_000878,2026-02-05 20:13:13,2026-02-05 20:47:13,34,referral,organic,Alpharetta,sam,open,0,0
LEAD_000879,2025-11-22 00:33:20,2025-11-22 01:12:20,39,email,organic,ATL,jordan,open,0,0
LEAD_000880,2025-12-15 09:47:57,2025-12-15 10:56:57,69,instagram_dm,newsletter,ATL,taylor,nurture,0,0
LEAD_000881,2025-12-16 12:00:53,2025-12-16 12:26:53,26,website_form,newsletter,ATL,alex,converted,1,2275
LEAD_000882,2026-02-07 09:34:13,2026-02-07 10:53:13,79,email,organic,Alpharetta,sam,nurture,0,0
LEAD_000883,2025-11-21 03:17:08,2025-11-21 03:27:08,10,instagram_dm,organic,Cumming,taylor,nurture,0,0
LEAD_000884,2025-12-01 06:21:07,2025-12-01 07:02:07,41,email,partner,ATL,jordan,nurture,0,0
LEAD_000885,2026-02-22 18:16:39,2026-02-22 18:32:39,16,website_form,paid_search,Alpharetta,sam,lost,0,0
LEAD_000886,2025-12-10 04:43:40,2025-12-10 04:55:40,12,event,organic,Cumming,taylor,open,0,0
LEAD_000887,2026-02-05 02:25:41,2026-02-05 04:16:41,111,email,newsletter,Cumming,sam,lost,0,0
LEAD_000888,2025-12-17 08:29:08,2025-12-17 08:39:08,10,instagram_dm,organic,Cumming,sam,converted,1,3075
LEAD_000889,2025-11-30 16:54:38,2025-11-30 17:29:38,35,email,spring_promo,Alpharetta,taylor,converted,1,2246
LEAD_000890,2025-12-17 22:51:18,2025-12-17 23:00:18,9,email,organic,Alpharetta,taylor,converted,1,1895
LEAD_000891,2026-02-13 10:38:53,2026-02-13 11:54:53,76,email,organic,ATL,sam,nurture,0,0
LEAD_000892,2026-03-01 10:55:30,2026-03-01 11:19:30,24,email,spring_promo,ATL,alex,converted,1,2469
LEAD_000893,2026-02-26 09:33:09,2026-02-26 10:42:09,69,email,paid_search,ATL,sam,nurture,0,0
LEAD_000894,2026-01-05 10:24:28,2026-01-05 11:15:28,51,email,organic,Alpharetta,alex,open,0,0
LEAD_000895,2026-02-06 22:36:16,2026-02-07 00:51:16,135,email,newsletter,Remote,alex,nurture,0,0
LEAD_000896,2025-12-13 08:52:26,2025-12-13 08:59:26,7,website_form,spring_promo,Cumming,sam,converted,1,1824
LEAD_000897,2025-12-23 22:47:05,2025-12-23 23:00:05,13,email,spring_promo,ATL,taylor,converted,1,1192
LEAD_000898,2026-03-06 07:57:59,2026-03-06 09:03:59,66,website_form,paid_search,Alpharetta,taylor,open,0,0
LEAD_000899,2025-11-20 07:57:53,2025-11-20 08:39:53,42,website_form,newsletter,Alpharetta,jordan,lost,0,0
LEAD_000900,2025-11-29 00:47:02,2025-11-29 01:14:02,27,event,partner,Remote,jordan,nurture,0,0
LEAD_000901,2025-12-13 17:13:54,2025-12-13 19:12:54,119,instagram_dm,partner,Alpharetta,alex,lost,0,0
LEAD_000902,2025-11-21 22:55:55,2025-11-21 23:28:55,33,instagram_dm,organic,Remote,alex,converted,1,1551
LEAD_000903,2025-12-10 13:03:12,2025-12-10 13:19:12,16,email,organic,ATL,alex,nurture,0,0
LEAD_000904,2026-01-27 17:40:44,2026-01-27 18:49:44,69,event,paid_search,ATL,taylor,open,0,0
LEAD_000905,2026-01-08 08:13:19,2026-01-08 08:47:19,34,instagram_dm,partner,ATL,alex,nurture,0,0
LEAD_000906,2026-03-05 21:24:49,2026-03-05 22:00:49,36,referral,newsletter,Alpharetta,taylor,open,0,0
LEAD_000907,2026-02-24 20:45:24,2026-02-24 21:39:24,54,email,paid_search,ATL,jordan,converted,1,2689
LEAD_000908,2025-12-29 18:57:11,2025-12-29 19:53:11,56,event,paid_search,Cumming,alex,lost,0,0
LEAD_000909,2025-12-19 21:39:31,2025-12-19 21:52:31,13,referral,organic,Cumming,alex,lost,0,0
LEAD_000910,2026-01-03 08:02:00,2026-01-03 08:28:00,26,referral,newsletter,ATL,jordan,converted,1,1906
LEAD_000911,2026-01-28 14:34:07,2026-01-28 14:42:07,8,website_form,paid_search,Remote,taylor,nurture,0,0
LEAD_000912,2025-12-20 22:32:33,2025-12-20 23:15:33,43,website_form,newsletter,ATL,jordan,converted,1,7643
LEAD_000913,2026-02-01 16:04:05,2026-02-01 17:54:05,110,website_form,spring_promo,Cumming,sam,nurture,0,0
LEAD_000914,2026-01-06 21:37:29,2026-01-06 21:51:29,14,website_form,organic,Alpharetta,jordan,nurture,0,0
LEAD_000915,2026-01-24 00:24:54,2026-01-24 00:31:54,7,referral,spring_promo,ATL,sam,lost,0,0
LEAD_000916,2026-01-10 02:33:49,2026-01-10 02:52:49,19,website_form,spring_promo,Alpharetta,taylor,open,0,0
LEAD_000917,2025-12-24 02:34:50,2025-12-24 03:01:50,27,website_form,partner,Alpharetta,jordan,lost,0,0
LEAD_000918,2026-03-12 14:03:53,2026-03-12 14:59:53,56,website_form,spring_promo,Remote,jordan,converted,1,971
LEAD_000919,2026-02-18 09:42:14,2026-02-18 10:07:14,25,website_form,spring_promo,Remote,sam,nurture,0,0
LEAD_000920,2025-12-05 14:02:43,2025-12-05 14:45:43,43,website_form,organic,ATL,jordan,lost,0,0
LEAD_000921,2026-03-02 23:42:25,2026-03-03 00:04:25,22,referral,newsletter,Cumming,sam,converted,1,2640
LEAD_000922,2026-01-16 06:19:16,2026-01-16 06:47:16,28,email,organic,ATL,alex,lost,0,0
LEAD_000923,2026-03-06 02:49:47,2026-03-06 03:05:47,16,website_form,spring_promo,ATL,sam,lost,0,0
LEAD_000924,2026-02-22 18:06:08,2026-02-22 18:18:08,12,email,spring_promo,ATL,taylor,nurture,0,0
LEAD_000925,2026-01-08 19:08:03,2026-01-08 20:05:03,57,email,spring_promo,ATL,jordan,open,0,0
LEAD_000926,2025-11-21 11:13:51,2025-11-21 11:36:51,23,website_form,organic,Remote,alex,nurture,0,0
LEAD_000927,2025-12-21 00:18:36,2025-12-21 01:04:36,46,instagram_dm,organic,ATL,taylor,nurture,0,0
LEAD_000928,2026-01-22 18:25:33,2026-01-22 18:41:33,16,instagram_dm,partner,Cumming,sam,lost,0,0
LEAD_000929,2026-02-02 18:56:11,2026-02-02 19:29:11,33,instagram_dm,organic,Cumming,alex,open,0,0
LEAD_000930,2025-12-19 17:14:09,2025-12-19 17:17:09,3,instagram_dm,spring_promo,Cumming,sam,nurture,0,0
LEAD_000931,2025-12-05 11:51:53,2025-12-05 12:15:53,24,website_form,newsletter,Remote,jordan,open,0,0
LEAD_000932,2026-02-26 23:07:06,2026-02-26 23:24:06,17,event,organic,ATL,jordan,converted,1,2888
LEAD_000933,2026-03-16 21:35:51,2026-03-16 22:49:51,74,referral,newsletter,Alpharetta,sam,lost,0,0
LEAD_000934,2026-01-20 20:30:25,2026-01-20 20:40:25,10,event,organic,Cumming,jordan,open,0,0
LEAD_000935,2025-12-09 08:57:20,2025-12-09 09:26:20,29,website_form,newsletter,ATL,sam,nurture,0,0
LEAD_000936,2025-12-21 10:45:52,2025-12-21 11:27:52,42,event,paid_search,Cumming,taylor,open,0,0
LEAD_000937,2025-11-20 23:29:04,2025-11-21 00:36:04,67,referral,partner,Alpharetta,alex,open,0,0
LEAD_000938,2026-03-08 11:41:59,2026-03-08 12:42:59,61,referral,organic,ATL,taylor,lost,0,0
LEAD_000939,2025-12-02 21:38:32,2025-12-02 22:09:32,31,website_form,organic,ATL,jordan,open,0,0
LEAD_000940,2026-01-26 22:53:12,2026-01-26 23:28:12,35,instagram_dm,organic,ATL,jordan,converted,1,2214
LEAD_000941,2025-12-21 15:47:54,2025-12-21 17:01:54,74,event,partner,Alpharetta,sam,open,0,0
LEAD_000942,2026-01-24 06:33:07,2026-01-24 07:04:07,31,instagram_dm,partner,Alpharetta,jordan,open,0,0
LEAD_000943,2026-02-04 22:36:36,2026-02-04 23:14:36,38,email,spring_promo,Cumming,alex,converted,1,1750
LEAD_000944,2026-02-26 08:10:32,2026-02-26 09:26:32,76,event,spring_promo,Cumming,taylor,converted,1,2104
LEAD_000945,2025-12-13 13:00:45,2025-12-13 15:27:45,147,email,organic,Remote,alex,nurture,0,0
LEAD_000946,2025-11-20 02:11:14,2025-11-20 02:51:14,40,email,spring_promo,Alpharetta,alex,nurture,0,0
LEAD_000947,2025-12-05 04:44:59,2025-12-05 05:33:59,49,email,organic,Alpharetta,jordan,converted,1,2113
LEAD_000948,2026-03-06 18:34:22,2026-03-06 19:34:22,60,event,spring_promo,Alpharetta,jordan,open,0,0
LEAD_000949,2026-03-03 15:19:22,2026-03-03 16:34:22,75,website_form,newsletter,Alpharetta,alex,nurture,0,0
LEAD_000950,2026-01-29 11:04:08,2026-01-29 12:12:08,68,email,partner,Cumming,taylor,open,0,0
LEAD_000951,2026-01-29 20:00:28,2026-01-29 20:20:28,20,instagram_dm,partner,Remote,taylor,lost,0,0
LEAD_000952,2026-02-06 13:49:29,2026-02-06 14:31:29,42,referral,organic,Remote,jordan,lost,0,0
LEAD_000953,2025-12-09 19:35:19,2025-12-09 20:44:19,69,email,newsletter,ATL,sam,lost,0,0
LEAD_000954,2026-03-08 12:01:32,2026-03-08 13:27:32,86,event,paid_search,ATL,jordan,converted,1,4943
LEAD_000955,2026-01-08 00:34:42,2026-01-08 01:03:42,29,event,spring_promo,Remote,sam,lost,0,0
LEAD_000956,2026-01-03 17:57:29,2026-01-03 18:38:29,41,website_form,newsletter,ATL,sam,open,0,0
LEAD_000957,2026-01-20 01:00:08,2026-01-20 01:45:08,45,email,organic,Remote,taylor,open,0,0
LEAD_000958,2025-11-24 09:46:52,2025-11-24 10:20:52,34,website_form,spring_promo,Cumming,taylor,nurture,0,0
LEAD_000959,2025-12-08 17:24:55,2025-12-08 18:05:55,41,website_form,organic,ATL,taylor,converted,1,563
LEAD_000960,2026-02-15 08:03:22,2026-02-15 11:29:22,206,email,spring_promo,ATL,sam,open,0,0
LEAD_000961,2025-11-28 16:58:46,2025-11-28 17:26:46,28,event,newsletter,ATL,alex,open,0,0
LEAD_000962,2026-01-30 03:35:50,2026-01-30 04:05:50,30,referral,organic,ATL,sam,open,0,0
LEAD_000963,2025-12-18 05:07:29,2025-12-18 05:13:29,6,website_form,organic,Cumming,sam,converted,1,1172
LEAD_000964,2026-01-04 11:41:26,2026-01-04 11:46:26,5,website_form,spring_promo,Alpharetta,sam,converted,1,2479
LEAD_000965,2025-12-23 09:57:26,2025-12-23 10:44:26,47,email,paid_search,Remote,sam,nurture,0,0
LEAD_000966,2025-12-31 10:51:24,2025-12-31 12:00:24,69,email,organic,Cumming,jordan,nurture,0,0
LEAD_000967,2026-02-13 01:22:17,2026-02-13 02:22:17,60,website_form,newsletter,Cumming,taylor,open,0,0
LEAD_000968,2025-12-24 10:13:47,2025-12-24 10:29:47,16,referral,newsletter,Cumming,jordan,converted,1,3822
LEAD_000969,2026-01-25 17:45:52,2026-01-25 18:43:52,58,event,organic,Cumming,taylor,converted,1,1223
LEAD_000970,2026-01-14 21:32:40,2026-01-14 22:02:40,30,email,spring_promo,Cumming,alex,open,0,0
LEAD_000971,2026-02-06 09:53:32,2026-02-06 10:17:32,24,referral,newsletter,ATL,alex,nurture,0,0
LEAD_000972,2026-03-11 04:35:20,2026-03-11 04:44:20,9,email,spring_promo,ATL,taylor,converted,1,1017
LEAD_000973,2026-02-14 16:19:37,2026-02-14 16:37:37,18,instagram_dm,spring_promo,ATL,jordan,open,0,0
